"event_name","category_name","category_group","city","date","month","total_sold","total_sales"
"November","Plays","Shows","New York City","2008-05-23T00:00:00.000Z",5,76,51157
"L Elisir d Amore","Opera","Shows","Baltimore","2008-03-26T00:00:00.000Z",3,76,62874
"Regina Spektor","Pop","Concerts","Saratoga","2008-07-30T00:00:00.000Z",7,76,46098
"Gary Allan","Pop","Concerts","Atlanta","2008-05-12T00:00:00.000Z",5,76,42465
"Fiddler on the Roof","Musicals","Shows","Seattle","2008-04-24T00:00:00.000Z",4,76,73188
"Jessica Simpson","Pop","Concerts","Irving","2008-03-19T00:00:00.000Z",3,76,81720
"Neil Diamond","Pop","Concerts","Auburn Hills","2008-11-19T00:00:00.000Z",11,76,113150
"Extreme","Pop","Concerts","Washington","2008-05-11T00:00:00.000Z",5,76,49705
"Passing Strange","Plays","Shows","New York City","2008-12-01T00:00:00.000Z",12,76,63316
"Insane Clown Posse","Pop","Concerts","Houston","2008-07-13T00:00:00.000Z",7,75,82886
"Legally Blonde","Musicals","Shows","Las Vegas","2008-03-14T00:00:00.000Z",3,75,56791
"Kenny Loggins","Pop","Concerts","Edmonton","2008-10-03T00:00:00.000Z",10,75,61628
"Broken Social Scene","Pop","Concerts","Nashville","2008-08-07T00:00:00.000Z",8,75,46675
"Celtic Thunder","Pop","Concerts","Santa Clara","2008-03-25T00:00:00.000Z",3,75,80840
"Coheed and Cambria","Pop","Concerts","Commerce City","2008-05-30T00:00:00.000Z",5,75,40723
"Spoon","Pop","Concerts","Saratoga Springs","2008-10-28T00:00:00.000Z",10,75,42332
"Black Kids","Pop","Concerts","Washington","2008-08-01T00:00:00.000Z",8,75,84616
"Orfeo ed Euridice","Opera","Shows","New York City","2008-11-12T00:00:00.000Z",11,75,66198
"Teddy Geiger","Pop","Concerts","Kansas City","2008-03-14T00:00:00.000Z",3,75,49770
"Wolf Parade","Pop","Concerts","Memphis","2008-04-03T00:00:00.000Z",4,75,54450
"Rock 'n' Roll","Plays","Shows","New York City","2008-06-25T00:00:00.000Z",6,75,51414
"Nine Inch Nails","Pop","Concerts","Denver","2008-07-16T00:00:00.000Z",7,75,100722
"Squeeze","Pop","Concerts","Los Angeles","2008-08-24T00:00:00.000Z",8,75,60715
"The Country Girl","Plays","Shows","New York City","2008-03-01T00:00:00.000Z",3,75,53534
"Huey Lewis and the News","Pop","Concerts","Glendale","2008-11-25T00:00:00.000Z",11,75,52362
"Buckcherry","Pop","Concerts","Washington","2008-12-25T00:00:00.000Z",12,75,66333
"November","Plays","Shows","New York City","2008-05-03T00:00:00.000Z",5,75,50249
"Legally Blonde","Musicals","Shows","Las Vegas","2008-12-23T00:00:00.000Z",12,75,69946
"Pal Joey","Musicals","Shows","New York City","2008-05-22T00:00:00.000Z",5,75,48003
"Vampire Weekend","Pop","Concerts","Miami","2008-09-05T00:00:00.000Z",9,75,60813
"Janet Jackson","Pop","Concerts","Orchard Park","2008-07-10T00:00:00.000Z",7,75,105333
"Chicago","Musicals","Shows","New York City","2008-08-14T00:00:00.000Z",8,75,39461
"Cute Is What We Aim For","Pop","Concerts","Montreal","2008-12-18T00:00:00.000Z",12,75,57630
"Wolf Parade","Pop","Concerts","Oakland","2008-07-28T00:00:00.000Z",7,75,52133
"Hermans Hermits","Pop","Concerts","New York City","2008-07-17T00:00:00.000Z",7,74,72350
"Siegfried","Opera","Shows","Baltimore","2008-08-09T00:00:00.000Z",8,74,35930
"Macbeth","Plays","Shows","New York City","2008-04-05T00:00:00.000Z",4,74,39838
"Hairspray","Musicals","Shows","San Francisco","2008-03-15T00:00:00.000Z",3,74,58142
"Blue Man Group How To Be A Megastar Tour","Pop","Concerts","Glendale","2008-04-27T00:00:00.000Z",4,74,69328
"Idina Menzel","Pop","Concerts","Commerce City","2008-12-09T00:00:00.000Z",12,74,59038
"Hannah Montana","Pop","Concerts","San Francisco","2008-12-07T00:00:00.000Z",12,74,51279
"A Catered Affair","Musicals","Shows","New York City","2008-10-31T00:00:00.000Z",10,74,66657
"Gary Allan","Pop","Concerts","St. Louis","2008-09-07T00:00:00.000Z",9,74,71379
"Built To Spill","Pop","Concerts","St. Louis","2008-10-24T00:00:00.000Z",10,74,59072
"The Seagull","Plays","Shows","New York City","2008-08-09T00:00:00.000Z",8,74,59575
"KT Tunstall","Pop","Concerts","Calgary","2008-12-28T00:00:00.000Z",12,74,89260
"Armando Manzanero","Pop","Concerts","Anaheim","2008-04-15T00:00:00.000Z",4,74,36831
"Steven Curtis Chapman","Pop","Concerts","Houston","2008-06-14T00:00:00.000Z",6,74,40000
"Bruce Hornsby","Pop","Concerts","Philadelphia","2008-10-10T00:00:00.000Z",10,74,47453
"Indigo Girls","Pop","Concerts","Vancouver","2008-03-23T00:00:00.000Z",3,74,55951
"The Cherry Orchard","Plays","Shows","New York City","2008-10-03T00:00:00.000Z",10,74,37772
"Passing Strange","Plays","Shows","New York City","2008-12-30T00:00:00.000Z",12,74,60683
"REO Speedwagon","Pop","Concerts","Redwood City","2008-04-02T00:00:00.000Z",4,74,61705
"Donna Summer","Pop","Concerts","Denver","2008-09-14T00:00:00.000Z",9,74,57448
"Avenue Q","Plays","Shows","New York City","2008-03-29T00:00:00.000Z",3,74,62157
"Ryan Adams","Pop","Concerts","Montreal","2008-10-28T00:00:00.000Z",10,74,90049
"Motorhead","Pop","Concerts","Carson","2008-06-04T00:00:00.000Z",6,74,108283
"Rhinoceros","Plays","Shows","New York City","2008-09-10T00:00:00.000Z",9,74,38294
"La Damnation de Faust","Opera","Shows","San Francisco","2008-08-12T00:00:00.000Z",8,74,36265
"La Damnation de Faust","Opera","Shows","New York City","2008-06-21T00:00:00.000Z",6,74,43320
"Motley Crue","Pop","Concerts","Dayton","2008-11-17T00:00:00.000Z",11,74,59821
"Huey Lewis and the News","Pop","Concerts","Toronto","2008-09-22T00:00:00.000Z",9,74,50797
"Yaz","Pop","Concerts","Seattle","2008-12-26T00:00:00.000Z",12,73,89143
"The Country Girl","Plays","Shows","Los Angeles","2008-12-25T00:00:00.000Z",12,73,55189
"Celtic Thunder","Pop","Concerts","Baltimore","2008-10-28T00:00:00.000Z",10,73,41835
"Idina Menzel","Pop","Concerts","New York City","2008-03-16T00:00:00.000Z",3,73,70622
"Projekt Revolution","Pop","Concerts","Pittsburgh","2008-07-10T00:00:00.000Z",7,73,72158
"Shakira","Pop","Concerts","Seattle","2008-04-26T00:00:00.000Z",4,73,83346
"The Guess Who","Pop","Concerts","Sacramento","2008-02-28T00:00:00.000Z",2,73,40530
"Little River Band","Pop","Concerts","Chicago","2008-05-21T00:00:00.000Z",5,73,32951
"The Seagull","Plays","Shows","New York City","2008-09-11T00:00:00.000Z",9,73,60607
"Mamma Mia!","Musicals","Shows","Las Vegas","2008-08-30T00:00:00.000Z",8,73,41661
"Rush","Pop","Concerts","Los Angeles","2008-07-20T00:00:00.000Z",7,73,35571
"Mamma Mia!","Musicals","Shows","New York City","2008-06-06T00:00:00.000Z",6,73,122478
"Romeo and Juliet","Plays","Shows","New York City","2008-05-29T00:00:00.000Z",5,73,45264
"Sound Tribe Sector 9","Pop","Concerts","Baltimore","2008-07-05T00:00:00.000Z",7,73,53674
"Judas Priest","Pop","Concerts","Commerce City","2008-10-30T00:00:00.000Z",10,73,43168
"Motorhead","Pop","Concerts","Landover","2008-07-24T00:00:00.000Z",7,73,46050
"Gotterdammerung","Opera","Shows","Los Angeles","2008-11-02T00:00:00.000Z",11,73,65538
"Oasis","Pop","Concerts","Sacramento","2008-02-20T00:00:00.000Z",2,73,68553
"Paramore","Pop","Concerts","St. Paul","2008-11-16T00:00:00.000Z",11,73,48224
"Alkaline Trio","Pop","Concerts","Commerce City","2008-12-16T00:00:00.000Z",12,73,57381
"Wilco","Pop","Concerts","Hershey","2008-07-23T00:00:00.000Z",7,73,61221
"Lucia di Lammermoor","Opera","Shows","Galveston","2008-03-03T00:00:00.000Z",3,73,43647
"Jethro Tull","Pop","Concerts","Atlanta","2008-10-13T00:00:00.000Z",10,73,73413
"November","Plays","Shows","New York City","2008-12-19T00:00:00.000Z",12,73,67181
"Bullet for My Valentine","Pop","Concerts","Philadelphia","2008-07-30T00:00:00.000Z",7,73,62440
"Don Giovanni","Opera","Shows","San Francisco","2008-12-29T00:00:00.000Z",12,73,50598
"Southside Johnny & the Asbury Jukes","Pop","Concerts","Orchard Park","2008-06-05T00:00:00.000Z",6,73,63762
"Mary Poppins","Musicals","Shows","New York City","2008-07-15T00:00:00.000Z",7,73,62425
"Cher","Pop","Concerts","Dayton","2008-06-17T00:00:00.000Z",6,73,56784
"Rock The Bayou","Pop","Concerts","St. Paul","2008-03-22T00:00:00.000Z",3,73,43684
"Nick Cave","Pop","Concerts","Redwood City","2008-05-30T00:00:00.000Z",5,73,38025
"Rosencrantz and Guildenstern Are Dead","Plays","Shows","New York City","2008-09-25T00:00:00.000Z",9,72,62553
"Huey Lewis and the News","Pop","Concerts","Houston","2008-12-10T00:00:00.000Z",12,72,48784
"Curtains","Musicals","Shows","New York City","2008-07-25T00:00:00.000Z",7,72,36215
"Elton John","Pop","Concerts","Mountain View","2008-12-18T00:00:00.000Z",12,72,48361
"The Black Keys","Pop","Concerts","St. Louis","2008-08-06T00:00:00.000Z",8,72,32127
"The Caretaker","Plays","Shows","New York City","2008-03-31T00:00:00.000Z",3,72,60047
"Suzanne Vega","Pop","Concerts","Frisco","2008-05-01T00:00:00.000Z",5,72,75178
"Les Miserables","Musicals","Shows","New York City","2008-04-22T00:00:00.000Z",4,72,42995
"Our Town","Plays","Shows","New York City","2008-12-19T00:00:00.000Z",12,72,33261
"Romeo and Juliet","Plays","Shows","Los Angeles","2008-06-28T00:00:00.000Z",6,72,40427
"70s Soul Jam","Pop","Concerts","Irving","2008-09-06T00:00:00.000Z",9,72,29662
"My Morning Jacket","Pop","Concerts","Mountain View","2008-09-16T00:00:00.000Z",9,72,50451
"The Farnsworth Invention","Plays","Shows","New York City","2008-07-09T00:00:00.000Z",7,72,50304
"Robert Cray Band","Pop","Concerts","St. Louis","2008-11-25T00:00:00.000Z",11,72,80273
"Hairspray","Musicals","Shows","New York City","2008-08-05T00:00:00.000Z",8,72,43546
"Cafe Tacuba","Pop","Concerts","Oakland","2008-05-17T00:00:00.000Z",5,72,50643
"Kenny Loggins","Pop","Concerts","Kansas City","2008-11-26T00:00:00.000Z",11,72,53462
"November","Plays","Shows","New York City","2008-03-09T00:00:00.000Z",3,72,64911
"Electra","Plays","Shows","New York City","2008-03-07T00:00:00.000Z",3,72,98088
"Madonna","Pop","Concerts","New Orleans","2008-05-15T00:00:00.000Z",5,72,56966
"Glengarry Glen Ross","Plays","Shows","San Jose","2008-10-01T00:00:00.000Z",10,72,41727
"The Country Girl","Plays","Shows","Boston","2008-04-04T00:00:00.000Z",4,72,85962
"Amos Lee","Pop","Concerts","Redwood City","2008-06-12T00:00:00.000Z",6,72,23723
"Bette Midler","Pop","Concerts","Chicago","2008-04-01T00:00:00.000Z",4,72,72284
"Mystere Cirque du Soleil","Musicals","Shows","Las Vegas","2008-09-15T00:00:00.000Z",9,72,71296
"Gotterdammerung","Opera","Shows","San Francisco","2008-10-12T00:00:00.000Z",10,72,46223
"Steve Miller Band","Pop","Concerts","New York City","2008-11-24T00:00:00.000Z",11,72,63507
"Sunday in the Country","Pop","Concerts","Cleveland","2008-02-27T00:00:00.000Z",2,72,39160
"Mystere Cirque du Soleil","Musicals","Shows","Las Vegas","2008-07-24T00:00:00.000Z",7,72,58316
"Kanye West","Pop","Concerts","Seattle","2008-07-03T00:00:00.000Z",7,72,43787
"Uncle Vanya","Plays","Shows","New York City","2008-07-20T00:00:00.000Z",7,72,50495
"Rick Braun","Pop","Concerts","Houston","2008-10-18T00:00:00.000Z",10,72,42098
"Oliver!","Musicals","Shows","New York City","2008-08-26T00:00:00.000Z",8,72,47317
"The Seagull","Plays","Shows","San Jose","2008-11-10T00:00:00.000Z",11,72,50019
"Blue Man Group","Musicals","Shows","Las Vegas","2008-02-22T00:00:00.000Z",2,72,45867
"The Cherry Orchard","Plays","Shows","Pasadena","2008-06-30T00:00:00.000Z",6,72,65459
"Gretchen Wilson","Pop","Concerts","Indianapolis","2008-03-19T00:00:00.000Z",3,72,49251
"Boris Godunov","Opera","Shows","San Francisco","2008-05-31T00:00:00.000Z",5,72,97240
"My Bloody Valentine","Pop","Concerts","Houston","2008-08-10T00:00:00.000Z",8,72,41318
"Rush","Pop","Concerts","Denver","2008-05-03T00:00:00.000Z",5,72,86902
"Umphreys McGee","Pop","Concerts","Pittsburgh","2008-12-28T00:00:00.000Z",12,72,48530
"Carrie Underwood","Pop","Concerts","Phoenix","2008-08-04T00:00:00.000Z",8,72,39747
"Legally Blonde","Musicals","Shows","New York City","2008-11-19T00:00:00.000Z",11,72,87784
"The King and I","Musicals","Shows","New York City","2008-10-11T00:00:00.000Z",10,72,77582
"Shrek the Musical","Musicals","Shows","New York City","2008-05-29T00:00:00.000Z",5,72,36868
"Waiting for Godot","Plays","Shows","New York City","2008-05-17T00:00:00.000Z",5,72,57687
"Black Crowes","Pop","Concerts","Cincinnati","2008-03-04T00:00:00.000Z",3,72,66558
"Woyzeck","Plays","Shows","Los Angeles","2008-06-22T00:00:00.000Z",6,72,88855
"Rod Stewart","Pop","Concerts","Sunrise","2008-07-16T00:00:00.000Z",7,71,87965
"O - Cirque du Soleil","Musicals","Shows","Las Vegas","2008-03-08T00:00:00.000Z",3,71,43211
"Gypsy","Musicals","Shows","New York City","2008-11-04T00:00:00.000Z",11,71,52896
"Cher","Pop","Concerts","San Francisco","2008-09-19T00:00:00.000Z",9,71,34015
"Mamma Mia!","Musicals","Shows","Las Vegas","2008-07-30T00:00:00.000Z",7,71,55059
"El Tri","Pop","Concerts","Edmonton","2008-05-03T00:00:00.000Z",5,71,53289
"John Mellencamp","Pop","Concerts","Chicago","2008-09-05T00:00:00.000Z",9,71,80494
"Young Frankenstein","Plays","Shows","New York City","2008-07-10T00:00:00.000Z",7,71,71579
"Rodrigo y Gabriela","Pop","Concerts","Miami","2008-08-18T00:00:00.000Z",8,71,22892
"A Man For All Seasons","Plays","Shows","New York City","2008-04-09T00:00:00.000Z",4,71,44430
"Beatles LOVE","Musicals","Shows","Las Vegas","2008-06-27T00:00:00.000Z",6,71,69580
"The Bacchae","Plays","Shows","New York City","2008-06-05T00:00:00.000Z",6,71,44689
"Sheryl Crow","Pop","Concerts","Jacksonville","2008-04-15T00:00:00.000Z",4,71,58321
"Dave Matthews Band","Pop","Concerts","Phoenix","2008-05-30T00:00:00.000Z",5,71,83269
"Simon Boccanegra","Opera","Shows","Chicago","2008-11-23T00:00:00.000Z",11,71,31829
"Maroon 5","Pop","Concerts","Green Bay","2008-03-27T00:00:00.000Z",3,71,39955
"War","Pop","Concerts","Kansas City","2008-09-04T00:00:00.000Z",9,71,79590
"Look Back in Anger","Plays","Shows","New York City","2008-08-24T00:00:00.000Z",8,71,51092
"Steve Winwood","Pop","Concerts","New York City","2008-12-20T00:00:00.000Z",12,71,40089
"The Glass Menagerie","Plays","Shows","Seattle","2008-03-08T00:00:00.000Z",3,71,43749
"Die Walkure","Opera","Shows","Chicago","2008-09-07T00:00:00.000Z",9,71,96135
"Sugarland","Pop","Concerts","Cincinnati","2008-05-15T00:00:00.000Z",5,71,34836
"Black Crowes","Pop","Concerts","New York City","2008-10-12T00:00:00.000Z",10,71,54123
"Chromeo","Pop","Concerts","Toronto","2008-06-02T00:00:00.000Z",6,71,37562
"The National","Pop","Concerts","Washington","2008-04-18T00:00:00.000Z",4,71,45002
"KT Tunstall","Pop","Concerts","Phoenix","2008-03-17T00:00:00.000Z",3,71,52412
"Lucinda Williams","Pop","Concerts","San Francisco","2008-10-10T00:00:00.000Z",10,71,51910
"Armando Manzanero","Pop","Concerts","Dayton","2008-07-04T00:00:00.000Z",7,71,64927
"Citizen Cope","Pop","Concerts","Sacramento","2008-06-15T00:00:00.000Z",6,71,128351
"Judas Priest","Pop","Concerts","New York City","2008-12-18T00:00:00.000Z",12,71,51637
"South Pacific","Musicals","Shows","New York City","2008-11-25T00:00:00.000Z",11,71,74164
"West Side Story","Musicals","Shows","New York City","2008-04-11T00:00:00.000Z",4,71,63904
"Boris Godunov","Opera","Shows","Detroit","2008-11-25T00:00:00.000Z",11,71,38566
"Black Eyed Peas","Pop","Concerts","Arlington","2008-05-14T00:00:00.000Z",5,71,38111
"Uncle Vanya","Plays","Shows","New York City","2008-04-28T00:00:00.000Z",4,71,48803
"Charlie Daniels Band","Pop","Concerts","Chicago","2008-03-02T00:00:00.000Z",3,71,73127
"As You Like It","Plays","Shows","New York City","2008-09-26T00:00:00.000Z",9,71,42568
"The Lion King","Musicals","Shows","San Francisco","2008-11-23T00:00:00.000Z",11,70,74737
"Peter Frampton","Pop","Concerts","Seattle","2008-06-03T00:00:00.000Z",6,70,48864
"Hamlet","Plays","Shows","New York City","2008-12-15T00:00:00.000Z",12,70,48492
"Michael Bolton","Pop","Concerts","Saratoga Springs","2008-07-11T00:00:00.000Z",7,70,50436
"O - Cirque du Soleil","Musicals","Shows","Las Vegas","2008-09-23T00:00:00.000Z",9,70,82172
"Little River Band","Pop","Concerts","Philadelphia","2008-12-26T00:00:00.000Z",12,70,90546
"Avril Lavigne","Pop","Concerts","Atlanta","2008-07-13T00:00:00.000Z",7,70,41908
"Memphis - The Birth of Rock n Roll","Musicals","Shows","New York City","2008-09-30T00:00:00.000Z",9,70,49326
"George Jones","Pop","Concerts","Milwaukee","2008-12-13T00:00:00.000Z",12,70,46540
"Dj Tiesto","Pop","Concerts","Salt Lake City","2008-10-26T00:00:00.000Z",10,70,59466
"Memphis - The Birth of Rock n Roll","Musicals","Shows","New York City","2008-09-03T00:00:00.000Z",9,70,67888
"Woyzeck","Plays","Shows","New York City","2008-08-20T00:00:00.000Z",8,70,51217
"Godsmack","Pop","Concerts","Milwaukee","2008-09-15T00:00:00.000Z",9,70,50891
"Ted Nugent","Pop","Concerts","Cincinnati","2008-04-16T00:00:00.000Z",4,70,77054
"Macbeth","Plays","Shows","New York City","2008-05-18T00:00:00.000Z",5,70,45918
"Lyle Lovett","Pop","Concerts","Frisco","2008-05-18T00:00:00.000Z",5,70,50024
"Govt Mule","Pop","Concerts","Indianapolis","2008-10-04T00:00:00.000Z",10,70,55899
"Foghat","Pop","Concerts","Ottawa","2008-09-28T00:00:00.000Z",9,70,47431
"Mamma Mia!","Musicals","Shows","New York City","2008-03-29T00:00:00.000Z",3,70,83994
"Coldplay","Pop","Concerts","East Rutherford","2008-09-03T00:00:00.000Z",9,70,38942
"Our Town","Plays","Shows","New York City","2008-12-07T00:00:00.000Z",12,70,39498
"Dropkick Murphys","Pop","Concerts","Irving","2008-10-27T00:00:00.000Z",10,70,77556
"Jesse Lacey","Pop","Concerts","Glendale","2008-09-28T00:00:00.000Z",9,70,78788
"Celine Dion","Pop","Concerts","East Rutherford","2008-10-17T00:00:00.000Z",10,70,63274
"Soulfest","Pop","Concerts","Milwaukee","2008-07-07T00:00:00.000Z",7,70,31937
"Eagles","Pop","Concerts","Los Angeles","2008-03-24T00:00:00.000Z",3,70,50434
"Backstreet Boys","Pop","Concerts","Milwaukee","2008-10-29T00:00:00.000Z",10,70,52660
"Ray Lamontagne","Pop","Concerts","Detroit","2008-06-25T00:00:00.000Z",6,70,70280
"Sevendust","Pop","Concerts","San Diego","2008-03-30T00:00:00.000Z",3,70,45816
"Kanye West","Pop","Concerts","Los Angeles","2008-07-14T00:00:00.000Z",7,70,56409
"Gretchen Wilson","Pop","Concerts","Green Bay","2008-06-27T00:00:00.000Z",6,69,96015
"Kiss Me Kate","Musicals","Shows","New York City","2008-12-17T00:00:00.000Z",12,69,91421
"For Colored Girls Who Have Considered Suicide When the Rainbow is Enuf","Plays","Shows","New York City","2008-11-20T00:00:00.000Z",11,69,35480
"Crosby Stills Nash","Pop","Concerts","Chicago","2008-11-02T00:00:00.000Z",11,69,43489
"Herbie Hancock","Pop","Concerts","Cincinnati","2008-04-24T00:00:00.000Z",4,69,98063
"Ani DiFranco","Pop","Concerts","Santa Clara","2008-05-21T00:00:00.000Z",5,69,92979
"Ani DiFranco","Pop","Concerts","Anaheim","2008-08-03T00:00:00.000Z",8,69,43704
"Rhinoceros","Plays","Shows","New York City","2008-08-24T00:00:00.000Z",8,69,47273
"Erykah Badu","Pop","Concerts","Washington","2008-10-27T00:00:00.000Z",10,69,53762
"The Seagull","Plays","Shows","New York City","2008-10-16T00:00:00.000Z",10,69,69254
"Ryan Adams","Pop","Concerts","New York City","2008-08-12T00:00:00.000Z",8,69,45196
"Green Day","Pop","Concerts","Ottawa","2008-12-25T00:00:00.000Z",12,69,79389
"Duran Duran","Pop","Concerts","Carson","2008-05-27T00:00:00.000Z",5,69,46049
"Eagles","Pop","Concerts","New York City","2008-06-01T00:00:00.000Z",6,69,41651
"Sarah Brightman","Pop","Concerts","Houston","2008-04-11T00:00:00.000Z",4,69,45804
"Cake","Pop","Concerts","Portland","2008-03-10T00:00:00.000Z",3,69,49335
"Toadies","Pop","Concerts","Philadelphia","2008-12-10T00:00:00.000Z",12,69,66258
"Huey Lewis and the News","Pop","Concerts","Washington","2008-03-19T00:00:00.000Z",3,69,137248
"Chicago","Musicals","Shows","New York City","2008-11-02T00:00:00.000Z",11,69,30990
"Burt Bacharach","Pop","Concerts","Buffalo","2008-10-13T00:00:00.000Z",10,69,83929
"Rod Stewart","Pop","Concerts","Landover","2008-10-06T00:00:00.000Z",10,69,56969
"Jesse McCartney","Pop","Concerts","Sacramento","2008-12-22T00:00:00.000Z",12,69,39395
"Maroon 5","Pop","Concerts","Ottawa","2008-07-21T00:00:00.000Z",7,69,49622
".38 Special","Pop","Concerts","Seattle","2008-05-05T00:00:00.000Z",5,69,61331
"Smash Mouth","Pop","Concerts","Calgary","2008-07-31T00:00:00.000Z",7,69,46130
"Keb Mo","Pop","Concerts","San Diego","2008-06-12T00:00:00.000Z",6,69,54632
"Spring Awakening","Plays","Shows","San Jose","2008-10-13T00:00:00.000Z",10,69,55284
"Rhinoceros","Plays","Shows","New York City","2008-08-06T00:00:00.000Z",8,69,114039
"Jimmy Buffett","Pop","Concerts","Ottawa","2008-07-05T00:00:00.000Z",7,69,49836
"Beatles LOVE","Musicals","Shows","Las Vegas","2008-10-24T00:00:00.000Z",10,69,64372
"The Jesus and Mary Chain","Pop","Concerts","Cleveland","2008-07-04T00:00:00.000Z",7,69,28269
"Wynonna","Pop","Concerts","Irving","2008-07-15T00:00:00.000Z",7,69,53961
"Chicago","Musicals","Shows","New York City","2008-11-22T00:00:00.000Z",11,69,42574
"Allman Brothers Band","Pop","Concerts","Charleston","2008-12-04T00:00:00.000Z",12,69,46444
"Legally Blonde","Musicals","Shows","Las Vegas","2008-07-29T00:00:00.000Z",7,69,28282
"Passing Strange","Plays","Shows","New York City","2008-10-22T00:00:00.000Z",10,69,87222
"America","Pop","Concerts","Chicago","2008-11-01T00:00:00.000Z",11,69,48785
"Oliver Dragojevic","Pop","Concerts","Santa Clara","2008-09-07T00:00:00.000Z",9,69,41106
"A Bronx Tale","Plays","Shows","Pasadena","2008-03-20T00:00:00.000Z",3,69,34983
"Tokyo Police Club","Pop","Concerts","Dallas","2008-11-22T00:00:00.000Z",11,69,50660
"Ben Harper","Pop","Concerts","Nashville","2008-10-19T00:00:00.000Z",10,69,75741
"Country Thunder USA","Pop","Concerts","Atlanta","2008-03-13T00:00:00.000Z",3,68,48626
