"event_name","category_name","category_group","city","date","month","total_sold","total_sales"
"Bloc Party","Pop","Concerts","Hershey","2008-08-03T00:00:00.000Z",8,68,37547
"The Glass Menagerie","Plays","Shows","New York City","2008-12-27T00:00:00.000Z",12,68,47806
"Sweet Honey in the Rock","Pop","Concerts","Chicago","2008-10-26T00:00:00.000Z",10,68,60784
"State Fair","Musicals","Shows","New York City","2008-11-20T00:00:00.000Z",11,68,54623
"Good Charlotte","Pop","Concerts","Cleveland","2008-06-03T00:00:00.000Z",6,68,65515
"Ben Folds","Pop","Concerts","Green Bay","2008-11-03T00:00:00.000Z",11,68,41709
"Wicked","Plays","Shows","Seattle","2008-12-15T00:00:00.000Z",12,68,42142
"Joanna Newsom","Pop","Concerts","Minneapolis","2008-02-21T00:00:00.000Z",2,68,50099
"Iphigenia","Plays","Shows","New York City","2008-07-08T00:00:00.000Z",7,68,110749
"As You Like It","Plays","Shows","New York City","2008-07-23T00:00:00.000Z",7,68,29306
"Insane Clown Posse","Pop","Concerts","Cincinnati","2008-11-29T00:00:00.000Z",11,68,30416
"To Be or Not To Be","Plays","Shows","New York City","2008-03-29T00:00:00.000Z",3,68,30391
"Seven Brides for Seven Brothers","Musicals","Shows","New York City","2008-04-07T00:00:00.000Z",4,68,63926
"The Bacchae","Plays","Shows","Boston","2008-05-08T00:00:00.000Z",5,68,103249
"Spamalot","Musicals","Shows","Las Vegas","2008-11-26T00:00:00.000Z",11,68,52801
"Soulfest","Pop","Concerts","Detroit","2008-05-21T00:00:00.000Z",5,68,71839
"Gipsy Kings","Pop","Concerts","Kansas City","2008-12-13T00:00:00.000Z",12,68,43011
"Passing Strange","Plays","Shows","New York City","2008-11-14T00:00:00.000Z",11,68,41882
"War","Pop","Concerts","Arlington","2008-03-11T00:00:00.000Z",3,68,45625
"Wisin y Yandel","Pop","Concerts","Carson","2008-06-28T00:00:00.000Z",6,68,48066
"The Caretaker","Plays","Shows","New York City","2008-03-11T00:00:00.000Z",3,68,53949
"Hairspray","Musicals","Shows","New York City","2008-04-17T00:00:00.000Z",4,68,36856
"The Police","Pop","Concerts","Anaheim","2008-12-28T00:00:00.000Z",12,68,59516
"John Mellencamp","Pop","Concerts","Buffalo","2008-05-25T00:00:00.000Z",5,68,28619
"Mary Poppins","Musicals","Shows","New York City","2008-09-28T00:00:00.000Z",9,68,84384
"Loretta Lynn","Pop","Concerts","Saratoga","2008-04-25T00:00:00.000Z",4,68,46464
"The Country Girl","Plays","Shows","New York City","2008-11-04T00:00:00.000Z",11,68,69989
"Hall and Oates","Pop","Concerts","Salt Lake City","2008-12-17T00:00:00.000Z",12,68,59598
"The 39 Steps","Plays","Shows","New York City","2008-12-04T00:00:00.000Z",12,68,42314
"Celtic Thunder","Pop","Concerts","Saratoga","2008-04-15T00:00:00.000Z",4,68,42547
"Thurgood","Plays","Shows","New York City","2008-09-26T00:00:00.000Z",9,68,57945
"Duffy","Pop","Concerts","Salt Lake City","2008-07-23T00:00:00.000Z",7,68,52051
"Macbeth","Plays","Shows","New York City","2008-06-02T00:00:00.000Z",6,68,53304
"A Catered Affair","Musicals","Shows","Pasadena","2008-03-04T00:00:00.000Z",3,68,58996
"Joe Cocker","Pop","Concerts","Philadelphia","2008-05-27T00:00:00.000Z",5,68,29367
"Reba McEntire","Pop","Concerts","Portland","2008-12-16T00:00:00.000Z",12,68,37765
"REO Speedwagon","Pop","Concerts","Oakland","2008-06-26T00:00:00.000Z",6,68,108562
"Glengarry Glen Ross","Plays","Shows","New York City","2008-04-10T00:00:00.000Z",4,68,35275
"Jimmy Buffett","Pop","Concerts","Glendale","2008-04-10T00:00:00.000Z",4,68,49339
"The National","Pop","Concerts","Commerce City","2008-09-02T00:00:00.000Z",9,68,38440
"Tom Petty and the Heartbreakers","Pop","Concerts","Indianapolis","2008-04-16T00:00:00.000Z",4,68,44048
"Killing Joke","Pop","Concerts","Minneapolis","2008-09-19T00:00:00.000Z",9,68,52431
"Gipsy Kings","Pop","Concerts","Denver","2008-08-19T00:00:00.000Z",8,68,37818
"Michael McDonald","Pop","Concerts","Auburn Hills","2008-11-11T00:00:00.000Z",11,68,47727
"Macbeth","Plays","Shows","New York City","2008-07-16T00:00:00.000Z",7,68,65256
"Little Big Town","Pop","Concerts","Cincinnati","2008-11-07T00:00:00.000Z",11,68,60612
"Thais","Opera","Shows","Los Angeles","2008-09-20T00:00:00.000Z",9,68,55402
"Endgame","Plays","Shows","New York City","2008-11-10T00:00:00.000Z",11,68,82621
"Crue Fest","Pop","Concerts","Mountain View","2008-12-20T00:00:00.000Z",12,68,47471
"Woyzeck","Plays","Shows","New York City","2008-03-28T00:00:00.000Z",3,68,61412
"Cafe Tacuba","Pop","Concerts","Indianapolis","2008-10-22T00:00:00.000Z",10,68,55507
"Rock 'n' Roll","Plays","Shows","New York City","2008-11-30T00:00:00.000Z",11,68,50116
"A Catered Affair","Musicals","Shows","Los Angeles","2008-09-17T00:00:00.000Z",9,68,40647
"Marco Antonio Solis","Pop","Concerts","Cleveland","2008-07-03T00:00:00.000Z",7,68,37217
"Hamlet","Plays","Shows","New York City","2008-12-07T00:00:00.000Z",12,68,56355
"Dave Stewart","Pop","Concerts","Cleveland","2008-04-13T00:00:00.000Z",4,68,75234
"Bryan Adams","Pop","Concerts","Pittsburgh","2008-11-05T00:00:00.000Z",11,68,55596
"O.A.R.","Pop","Concerts","Houston","2008-02-23T00:00:00.000Z",2,68,56651
"Joan Baez","Pop","Concerts","Salt Lake City","2008-06-07T00:00:00.000Z",6,68,61190
"Curtains","Musicals","Shows","New York City","2008-06-17T00:00:00.000Z",6,68,37021
"Lucia di Lammermoor","Opera","Shows","Chicago","2008-07-22T00:00:00.000Z",7,67,45972
"Third Day","Pop","Concerts","Toronto","2008-05-11T00:00:00.000Z",5,67,72246
"Barenaked Ladies","Pop","Concerts","Boston","2008-05-03T00:00:00.000Z",5,67,77237
"Rancid","Pop","Concerts","Nashville","2008-05-15T00:00:00.000Z",5,67,47273
"Bon Jovi","Pop","Concerts","Nashville","2008-09-09T00:00:00.000Z",9,67,73761
"Oliver!","Musicals","Shows","New York City","2008-05-04T00:00:00.000Z",5,67,74440
"George Thorogood and the Destroyers","Pop","Concerts","Milwaukee","2008-04-08T00:00:00.000Z",4,67,42899
"High Society","Musicals","Shows","New York City","2008-04-26T00:00:00.000Z",4,67,51720
"Celtic Thunder","Pop","Concerts","Boston","2008-03-14T00:00:00.000Z",3,67,44548
"The Swell Season","Pop","Concerts","Anaheim","2008-07-16T00:00:00.000Z",7,67,39726
"The Whigs","Pop","Concerts","Oakland","2008-05-20T00:00:00.000Z",5,67,36498
"Echo & the Bunnymen","Pop","Concerts","Glendale","2008-04-12T00:00:00.000Z",4,67,44892
"Hamlet","Plays","Shows","New York City","2008-07-07T00:00:00.000Z",7,67,56790
"King Lear","Plays","Shows","New York City","2008-06-24T00:00:00.000Z",6,67,50030
"The Whigs","Pop","Concerts","Miami Gardens","2008-08-09T00:00:00.000Z",8,67,39699
"Journey","Pop","Concerts","San Antonio","2008-11-15T00:00:00.000Z",11,67,32552
"La Boheme","Opera","Shows","Detroit","2008-12-31T00:00:00.000Z",12,67,49081
"Live","Pop","Concerts","Philadelphia","2008-04-01T00:00:00.000Z",4,67,37473
"Miss Julie","Plays","Shows","Pasadena","2008-12-24T00:00:00.000Z",12,67,54893
"ZZ Top","Pop","Concerts","Frisco","2008-04-25T00:00:00.000Z",4,67,82772
"Joan Baez","Pop","Concerts","Cleveland","2008-07-02T00:00:00.000Z",7,67,55078
"Mystere Cirque du Soleil","Musicals","Shows","Las Vegas","2008-11-17T00:00:00.000Z",11,67,66862
"Queensryche","Pop","Concerts","Baltimore","2008-12-07T00:00:00.000Z",12,67,43761
"August: Osage County","Plays","Shows","New York City","2008-08-02T00:00:00.000Z",8,67,64903
"The Frogs","Plays","Shows","Los Angeles","2008-06-11T00:00:00.000Z",6,67,55889
"Oliver Dragojevic","Pop","Concerts","Anaheim","2008-06-02T00:00:00.000Z",6,67,28101
"Bamboozle Left","Pop","Concerts","Chicago","2008-10-17T00:00:00.000Z",10,67,45533
"Blind Melon","Pop","Concerts","New Orleans","2008-04-07T00:00:00.000Z",4,67,60780
"Taylor Swift","Pop","Concerts","Charleston","2008-05-28T00:00:00.000Z",5,67,49248
"Oedipus the King","Plays","Shows","New York City","2008-09-09T00:00:00.000Z",9,67,76599
"A Man For All Seasons","Plays","Shows","New York City","2008-11-24T00:00:00.000Z",11,67,56251
"Dave Koz","Pop","Concerts","Dallas","2008-05-29T00:00:00.000Z",5,67,51883
"Spring Awakening","Plays","Shows","New York City","2008-04-04T00:00:00.000Z",4,67,37605
"The Little Mermaid","Musicals","Shows","Los Angeles","2008-10-08T00:00:00.000Z",10,67,81966
"Santana","Pop","Concerts","St. Louis","2008-08-14T00:00:00.000Z",8,67,34963
"Spring Awakening","Plays","Shows","New York City","2008-03-02T00:00:00.000Z",3,67,57349
"Pat Benatar","Pop","Concerts","St. Petersburg","2008-03-29T00:00:00.000Z",3,67,47188
"Flogging Molly","Pop","Concerts","Jacksonville","2008-06-18T00:00:00.000Z",6,67,98957
"Mary Poppins","Musicals","Shows","New York City","2008-05-11T00:00:00.000Z",5,67,136390
"Little River Band","Pop","Concerts","Miami Gardens","2008-07-21T00:00:00.000Z",7,67,42299
"Children of Bodom","Pop","Concerts","Calgary","2008-08-22T00:00:00.000Z",8,67,42684
"Bad Company","Pop","Concerts","Frisco","2008-09-28T00:00:00.000Z",9,67,31190
"Waiting for Godot","Plays","Shows","New York City","2008-06-15T00:00:00.000Z",6,67,51291
"Passing Strange","Plays","Shows","New York City","2008-03-12T00:00:00.000Z",3,67,84429
"Jersey Boys","Musicals","Shows","New York City","2008-09-04T00:00:00.000Z",9,67,41683
"Miss Julie","Plays","Shows","New York City","2008-04-24T00:00:00.000Z",4,67,81126
"The Country Girl","Plays","Shows","New York City","2008-03-20T00:00:00.000Z",3,67,53488
"David Sanborn","Pop","Concerts","Kansas City","2008-11-03T00:00:00.000Z",11,67,39621
"Gypsy","Musicals","Shows","New York City","2008-04-25T00:00:00.000Z",4,67,28225
"Jill Scott","Pop","Concerts","Washington","2008-08-09T00:00:00.000Z",8,67,43843
"America","Pop","Concerts","Houston","2008-03-01T00:00:00.000Z",3,67,75635
"Steve Miller Band","Pop","Concerts","East Rutherford","2008-07-01T00:00:00.000Z",7,67,98786
"Keith Urban","Pop","Concerts","Detroit","2008-08-02T00:00:00.000Z",8,67,33238
"DJ Shadow and Cut Chemist","Pop","Concerts","Saratoga","2008-09-01T00:00:00.000Z",9,67,87890
"Blue Man Group","Musicals","Shows","Las Vegas","2008-07-01T00:00:00.000Z",7,67,87022
"The Caretaker","Plays","Shows","New York City","2008-03-16T00:00:00.000Z",3,67,59797
"Mamma Mia!","Musicals","Shows","New York City","2008-03-05T00:00:00.000Z",3,67,28798
"Peter Frampton","Pop","Concerts","Miami Gardens","2008-04-23T00:00:00.000Z",4,67,34223
"Blues Brothers","Pop","Concerts","Baltimore","2008-09-19T00:00:00.000Z",9,67,52581
"August: Osage County","Plays","Shows","New York City","2008-10-12T00:00:00.000Z",10,67,45226
"Boston","Pop","Concerts","Washington","2008-06-25T00:00:00.000Z",6,67,37625
"John Fogerty","Pop","Concerts","Minneapolis","2008-12-29T00:00:00.000Z",12,66,55037
"3 Doors Down","Pop","Concerts","Jacksonville","2008-05-11T00:00:00.000Z",5,66,66897
"Anita Baker","Pop","Concerts","Miami","2008-12-31T00:00:00.000Z",12,66,31163
"Extreme","Pop","Concerts","Cleveland","2008-04-04T00:00:00.000Z",4,66,77176
"Stone Temple Pilots","Pop","Concerts","Chicago","2008-02-24T00:00:00.000Z",2,66,48906
"La Gioconda","Opera","Shows","Galveston","2008-07-16T00:00:00.000Z",7,66,33702
"Counting Crows and Maroon 5","Pop","Concerts","Tampa","2008-12-19T00:00:00.000Z",12,66,68336
"Insane Clown Posse","Pop","Concerts","Montreal","2008-07-05T00:00:00.000Z",7,66,67002
"Black Kids","Pop","Concerts","Glendale","2008-09-29T00:00:00.000Z",9,66,39889
"Hot Chip","Pop","Concerts","Sacramento","2008-11-03T00:00:00.000Z",11,66,38148
"Enrique Iglesias","Pop","Concerts","Cincinnati","2008-09-19T00:00:00.000Z",9,66,39884
"Blue Man Group","Musicals","Shows","Las Vegas","2008-05-31T00:00:00.000Z",5,66,41610
"Pal Joey","Musicals","Shows","New York City","2008-06-12T00:00:00.000Z",6,66,41682
"O - Cirque du Soleil","Musicals","Shows","Las Vegas","2008-04-15T00:00:00.000Z",4,66,66746
"Legally Blonde","Musicals","Shows","Las Vegas","2008-08-11T00:00:00.000Z",8,66,45537
"Dave Koz","Pop","Concerts","San Diego","2008-03-18T00:00:00.000Z",3,66,45018
"Jesse McCartney","Pop","Concerts","Saratoga Springs","2008-09-11T00:00:00.000Z",9,66,41833
"Iggy and the Stooges","Pop","Concerts","Cincinnati","2008-04-24T00:00:00.000Z",4,66,73527
"The Frogs","Plays","Shows","New York City","2008-09-19T00:00:00.000Z",9,66,50395
"The Country Girl","Plays","Shows","New York City","2008-12-13T00:00:00.000Z",12,66,21358
"Black Crowes","Pop","Concerts","San Antonio","2008-04-13T00:00:00.000Z",4,66,55253
"Colbie Caillat","Pop","Concerts","Salt Lake City","2008-11-25T00:00:00.000Z",11,66,33042
"Bonnie Raitt","Pop","Concerts","St. Louis","2008-10-21T00:00:00.000Z",10,66,34367
"Arlo Guthrie","Pop","Concerts","Chicago","2008-11-08T00:00:00.000Z",11,66,95051
"Electra","Plays","Shows","Boston","2008-04-23T00:00:00.000Z",4,66,134581
"The Bacchae","Plays","Shows","New York City","2008-03-02T00:00:00.000Z",3,66,45994
"Bobby Brown","Pop","Concerts","Columbus","2008-09-13T00:00:00.000Z",9,66,42358
"The Glass Menagerie","Plays","Shows","New York City","2008-05-26T00:00:00.000Z",5,66,46213
"Sound Tribe Sector 9","Pop","Concerts","Portland","2008-03-02T00:00:00.000Z",3,66,23268
"Sugarland","Pop","Concerts","Detroit","2008-12-26T00:00:00.000Z",12,66,51494
"The King and I","Musicals","Shows","New York City","2008-12-14T00:00:00.000Z",12,66,40613
"A Bronx Tale","Plays","Shows","New York City","2008-03-14T00:00:00.000Z",3,66,57162
"Sara Evans","Pop","Concerts","Saratoga Springs","2008-09-24T00:00:00.000Z",9,66,68915
"La Rondine","Opera","Shows","Baltimore","2008-05-30T00:00:00.000Z",5,66,37064
"Earth Wind and Fire","Pop","Concerts","Indianapolis","2008-09-03T00:00:00.000Z",9,66,69664
"Boston","Pop","Concerts","Saratoga Springs","2008-11-16T00:00:00.000Z",11,66,61554
"All My Sons","Plays","Shows","New York City","2008-12-08T00:00:00.000Z",12,66,59530
"August: Osage County","Plays","Shows","San Francisco","2008-09-05T00:00:00.000Z",9,66,60506
"Sheryl Crow","Pop","Concerts","Landover","2008-06-10T00:00:00.000Z",6,66,70023
"Fiction Plane","Pop","Concerts","Denver","2008-08-31T00:00:00.000Z",8,66,45834
"Erykah Badu","Pop","Concerts","Salt Lake City","2008-04-20T00:00:00.000Z",4,66,47676
"Jethro Tull","Pop","Concerts","Raleigh","2008-09-18T00:00:00.000Z",9,66,48806
"Cute Is What We Aim For","Pop","Concerts","Oakland","2008-07-10T00:00:00.000Z",7,66,44435
"Phantom of the Opera","Musicals","Shows","Las Vegas","2008-11-12T00:00:00.000Z",11,66,88094
"Cafe Tacuba","Pop","Concerts","Newark","2008-10-05T00:00:00.000Z",10,66,69352
"Greg Kihn Band","Pop","Concerts","New Orleans","2008-05-09T00:00:00.000Z",5,66,43572
"U2","Pop","Concerts","Auburn Hills","2008-12-30T00:00:00.000Z",12,66,64395
"Tristan und Isolde","Opera","Shows","Chicago","2008-08-07T00:00:00.000Z",8,66,61217
"Green Day","Pop","Concerts","Boston","2008-09-23T00:00:00.000Z",9,66,40811
"La Damnation de Faust","Opera","Shows","San Francisco","2008-11-05T00:00:00.000Z",11,66,72946
"Styx","Pop","Concerts","Charleston","2008-08-06T00:00:00.000Z",8,66,50652
"Chicago","Musicals","Shows","New York City","2008-03-05T00:00:00.000Z",3,66,39974
"To Be or Not To Be","Plays","Shows","New York City","2008-02-22T00:00:00.000Z",2,66,75611
"Shrek the Musical","Musicals","Shows","New York City","2008-07-16T00:00:00.000Z",7,66,37619
"The Raconteurs","Pop","Concerts","Indianapolis","2008-08-14T00:00:00.000Z",8,65,42828
"Tower of Power","Pop","Concerts","Houston","2008-04-26T00:00:00.000Z",4,65,42981
"The Country Girl","Plays","Shows","New York City","2008-08-11T00:00:00.000Z",8,65,69323
"Tom Jones","Pop","Concerts","Boston","2008-08-03T00:00:00.000Z",8,65,30959
"Michael Buble","Pop","Concerts","Houston","2008-11-02T00:00:00.000Z",11,65,49659
"Hedda Gabler","Plays","Shows","New York City","2008-11-11T00:00:00.000Z",11,65,61628
"Chicago","Pop","Concerts","Phoenix","2008-08-01T00:00:00.000Z",8,65,46572
"Jim Brickman","Pop","Concerts","Orlando","2008-04-27T00:00:00.000Z",4,65,47852
"South Pacific","Musicals","Shows","New York City","2008-07-30T00:00:00.000Z",7,65,47262
"The Homecoming","Plays","Shows","New York City","2008-08-03T00:00:00.000Z",8,65,43775
"Counting Crows","Pop","Concerts","Columbus","2008-11-13T00:00:00.000Z",11,65,30675
"Neil Diamond","Pop","Concerts","Ottawa","2008-09-11T00:00:00.000Z",9,65,30832
"Commodores","Pop","Concerts","Houston","2008-06-14T00:00:00.000Z",6,65,58649
"Poison","Pop","Concerts","East Rutherford","2008-05-21T00:00:00.000Z",5,65,56953
"Bad Company","Pop","Concerts","Oklahoma City","2008-08-23T00:00:00.000Z",8,65,42821
"November","Plays","Shows","New York City","2008-06-30T00:00:00.000Z",6,65,58693
"Alkaline Trio","Pop","Concerts","Memphis","2008-05-09T00:00:00.000Z",5,65,36694
"Neville Brothers","Pop","Concerts","Houston","2008-07-14T00:00:00.000Z",7,65,105318
"Travis Tritt","Pop","Concerts","Ottawa","2008-04-17T00:00:00.000Z",4,65,52995
"For Colored Girls Who Have Considered Suicide When the Rainbow is Enuf","Plays","Shows","New York City","2008-06-12T00:00:00.000Z",6,65,84071
"K.D. Lang","Pop","Concerts","Portland","2008-07-22T00:00:00.000Z",7,65,78930
"Julius Caesar","Plays","Shows","Los Angeles","2008-10-26T00:00:00.000Z",10,65,32520
"The Queen of Spades","Opera","Shows","Galveston","2008-09-11T00:00:00.000Z",9,65,51150
"Spring Awakening","Plays","Shows","New York City","2008-11-01T00:00:00.000Z",11,65,41862
"Spamalot","Musicals","Shows","New York City","2008-12-04T00:00:00.000Z",12,65,84583
"Maze","Pop","Concerts","San Diego","2008-11-14T00:00:00.000Z",11,65,55493
"Oedipus the King","Plays","Shows","Los Angeles","2008-03-18T00:00:00.000Z",3,65,80290
"Kenny Loggins","Pop","Concerts","New York City","2008-11-06T00:00:00.000Z",11,65,50247
"Fiction Plane","Pop","Concerts","Seattle","2008-10-17T00:00:00.000Z",10,65,29717
"King Crimson","Pop","Concerts","Portland","2008-09-27T00:00:00.000Z",9,65,52497
"Garth Brooks","Pop","Concerts","Philadelphia","2008-04-03T00:00:00.000Z",4,65,39118
"The Little Mermaid","Musicals","Shows","Pasadena","2008-06-29T00:00:00.000Z",6,65,54306
"High Society","Musicals","Shows","New York City","2008-06-24T00:00:00.000Z",6,65,61088
"Seven Brides for Seven Brothers","Musicals","Shows","New York City","2008-06-26T00:00:00.000Z",6,65,40457
"Creedence Clearwater Revisited","Pop","Concerts","Anaheim","2008-07-30T00:00:00.000Z",7,65,63473
"Chicago","Musicals","Shows","New York City","2008-12-04T00:00:00.000Z",12,65,48345
"Ringo Starr","Pop","Concerts","New York City","2008-05-03T00:00:00.000Z",5,65,80964
"Dirty Dancing","Musicals","Shows","New York City","2008-07-31T00:00:00.000Z",7,65,35326
"Kiss Me Kate","Musicals","Shows","Pasadena","2008-08-23T00:00:00.000Z",8,65,36723
"Irish Tenors","Pop","Concerts","Chicago","2008-10-06T00:00:00.000Z",10,65,49678
".38 Special","Pop","Concerts","Cleveland","2008-05-30T00:00:00.000Z",5,65,58073
"A Streetcar Named Desire","Plays","Shows","New York City","2008-08-02T00:00:00.000Z",8,65,39561
"Peter Frampton","Pop","Concerts","Philadelphia","2008-07-28T00:00:00.000Z",7,65,76531
"Rhinoceros","Plays","Shows","New York City","2008-05-04T00:00:00.000Z",5,65,92385
"Kiss","Pop","Concerts","San Francisco","2008-12-01T00:00:00.000Z",12,65,45630
"Hedda Gabler","Plays","Shows","New York City","2008-03-20T00:00:00.000Z",3,65,52509
"The Lion King","Musicals","Shows","New York City","2008-10-30T00:00:00.000Z",10,65,67261
"Neil Diamond","Pop","Concerts","Cleveland","2008-05-19T00:00:00.000Z",5,65,59569
"Brian McKnight","Pop","Concerts","Detroit","2008-07-30T00:00:00.000Z",7,65,34307
"Aretha Franklin","Pop","Concerts","Columbus","2008-10-24T00:00:00.000Z",10,65,39234
"Kenny Rogers","Pop","Concerts","New Orleans","2008-10-03T00:00:00.000Z",10,65,69882
"Sound Tribe Sector 9","Pop","Concerts","Philadelphia","2008-09-09T00:00:00.000Z",9,65,58364
"Rosencrantz and Guildenstern Are Dead","Plays","Shows","New York City","2008-03-09T00:00:00.000Z",3,65,38486
"Joanna Newsom","Pop","Concerts","East Rutherford","2008-08-19T00:00:00.000Z",8,65,16588
"LeAnn Rimes","Pop","Concerts","Cincinnati","2008-04-19T00:00:00.000Z",4,65,25157
"Avenue Q","Plays","Shows","Seattle","2008-09-10T00:00:00.000Z",9,65,67166
"The Bacchae","Plays","Shows","New York City","2008-09-15T00:00:00.000Z",9,65,54832
"La Traviata","Opera","Shows","Chicago","2008-10-27T00:00:00.000Z",10,65,101413
"Spoon","Pop","Concerts","Washington","2008-12-24T00:00:00.000Z",12,65,35352
"Duffy","Pop","Concerts","East Rutherford","2008-06-18T00:00:00.000Z",6,65,61859
"Nas","Pop","Concerts","Commerce City","2008-05-20T00:00:00.000Z",5,65,38360
"As You Like It","Plays","Shows","Boston","2008-09-01T00:00:00.000Z",9,65,55778
"War","Pop","Concerts","Phoenix","2008-11-15T00:00:00.000Z",11,65,42317
"Irish Tenors","Pop","Concerts","Los Angeles","2008-07-03T00:00:00.000Z",7,65,49623
"Les Miserables","Musicals","Shows","New York City","2008-09-07T00:00:00.000Z",9,65,37617
"Kid Rock","Pop","Concerts","Santa Clara","2008-08-26T00:00:00.000Z",8,65,54169
"La Boheme","Opera","Shows","Los Angeles","2008-05-20T00:00:00.000Z",5,65,87126
"Duffy","Pop","Concerts","Toronto","2008-05-06T00:00:00.000Z",5,65,78653
"Spamalot","Musicals","Shows","Los Angeles","2008-07-22T00:00:00.000Z",7,65,58176
"Othello","Plays","Shows","New York City","2008-10-25T00:00:00.000Z",10,65,67618
"Ice Cube","Pop","Concerts","Orchard Park","2008-11-05T00:00:00.000Z",11,65,35626
"Macbeth","Plays","Shows","New York City","2008-11-15T00:00:00.000Z",11,65,25335
"State Fair","Musicals","Shows","New York City","2008-05-19T00:00:00.000Z",5,65,53121
"Merle Haggard","Pop","Concerts","Pittsburgh","2008-04-20T00:00:00.000Z",4,65,52065
"A Man For All Seasons","Plays","Shows","New York City","2008-08-11T00:00:00.000Z",8,64,38812
"Donny Osmond","Pop","Concerts","Toronto","2008-06-04T00:00:00.000Z",6,64,88279
