"event_name","category_name","category_group","city","date","month","total_sold","total_sales"
"The Queen of Spades","Opera","Shows","Detroit","2008-06-17T00:00:00.000Z",6,64,59249
"John Mayer","Pop","Concerts","Hershey","2008-05-19T00:00:00.000Z",5,64,44654
"Boston","Pop","Concerts","San Francisco","2008-06-01T00:00:00.000Z",6,64,30222
"Gypsy","Musicals","Shows","New York City","2008-07-18T00:00:00.000Z",7,64,55757
"La Boheme","Opera","Shows","Baltimore","2008-11-07T00:00:00.000Z",11,64,75416
"A Streetcar Named Desire","Plays","Shows","New York City","2008-02-24T00:00:00.000Z",2,64,49447
"Tina Turner","Pop","Concerts","Auburn Hills","2008-05-23T00:00:00.000Z",5,64,37660
"Young Frankenstein","Plays","Shows","New York City","2008-03-02T00:00:00.000Z",3,64,58417
"Jessica Simpson","Pop","Concerts","San Diego","2008-11-22T00:00:00.000Z",11,64,27772
"Hot Chip","Pop","Concerts","San Diego","2008-08-02T00:00:00.000Z",8,64,52096
"Montgomery Gentry","Pop","Concerts","Detroit","2008-03-10T00:00:00.000Z",3,64,62364
"Buckcherry","Pop","Concerts","Philadelphia","2008-03-26T00:00:00.000Z",3,64,48299
"Jersey Boys","Musicals","Shows","New York City","2008-10-21T00:00:00.000Z",10,64,38611
"La Rondine","Opera","Shows","New York City","2008-04-19T00:00:00.000Z",4,64,27706
"Jersey Boys","Musicals","Shows","New York City","2008-11-19T00:00:00.000Z",11,64,40974
"Ted Nugent","Pop","Concerts","Saratoga","2008-03-06T00:00:00.000Z",3,64,38463
"The Glass Menagerie","Plays","Shows","New York City","2008-04-14T00:00:00.000Z",4,64,47441
"The Magic Flute","Opera","Shows","San Francisco","2008-05-28T00:00:00.000Z",5,64,49084
"Dropkick Murphys","Pop","Concerts","Glendale","2008-11-26T00:00:00.000Z",11,64,45091
"Brand New","Pop","Concerts","Saratoga","2008-12-01T00:00:00.000Z",12,64,28322
"Jersey Boys","Musicals","Shows","New York City","2008-10-14T00:00:00.000Z",10,64,31896
"The Bacchae","Plays","Shows","Los Angeles","2008-10-22T00:00:00.000Z",10,64,38838
"Steve Miller Band","Pop","Concerts","New Orleans","2008-03-23T00:00:00.000Z",3,64,98627
"Lenny Kravitz","Pop","Concerts","Miami Gardens","2008-08-19T00:00:00.000Z",8,64,39387
"Michael McDonald","Pop","Concerts","Foxborough","2008-10-18T00:00:00.000Z",10,64,48327
"Citizen Cope","Pop","Concerts","Toronto","2008-11-04T00:00:00.000Z",11,64,49772
"High School Musical","Musicals","Shows","New York City","2008-06-07T00:00:00.000Z",6,64,35953
"Teddy Geiger","Pop","Concerts","New York City","2008-10-26T00:00:00.000Z",10,64,54311
"Legally Blonde","Musicals","Shows","Las Vegas","2008-03-15T00:00:00.000Z",3,64,106321
"My Bloody Valentine","Pop","Concerts","New Orleans","2008-04-25T00:00:00.000Z",4,64,51680
"Spamalot","Musicals","Shows","Las Vegas","2008-07-13T00:00:00.000Z",7,64,48979
"Mamma Mia!","Musicals","Shows","New York City","2008-07-06T00:00:00.000Z",7,64,68501
"Doctor Atomic","Opera","Shows","Baltimore","2008-07-27T00:00:00.000Z",7,64,72014
"Madonna","Pop","Concerts","San Diego","2008-12-17T00:00:00.000Z",12,64,107048
"Dolly Parton","Pop","Concerts","Dallas","2008-03-08T00:00:00.000Z",3,64,49368
"Maze","Pop","Concerts","Charlotte","2008-06-19T00:00:00.000Z",6,64,37302
"Rigoletto","Opera","Shows","San Francisco","2008-08-09T00:00:00.000Z",8,64,34700
"November","Plays","Shows","Pasadena","2008-09-17T00:00:00.000Z",9,64,36564
"Hairspray","Musicals","Shows","New York City","2008-07-02T00:00:00.000Z",7,64,52079
"John Mayer","Pop","Concerts","Columbus","2008-10-20T00:00:00.000Z",10,64,46723
"O - Cirque du Soleil","Musicals","Shows","Las Vegas","2008-10-29T00:00:00.000Z",10,64,40905
"Julius Caesar","Plays","Shows","New York City","2008-07-09T00:00:00.000Z",7,64,80382
"As You Like It","Plays","Shows","New York City","2008-10-09T00:00:00.000Z",10,64,51737
"Jersey Boys","Musicals","Shows","New York City","2008-03-23T00:00:00.000Z",3,64,56691
"Loretta Lynn","Pop","Concerts","East Rutherford","2008-07-14T00:00:00.000Z",7,64,69954
"Miss Julie","Plays","Shows","New York City","2008-03-28T00:00:00.000Z",3,64,34167
"REO Speedwagon","Pop","Concerts","Charlotte","2008-09-11T00:00:00.000Z",9,64,44690
"Monsters of Rock","Pop","Concerts","Oklahoma City","2008-06-28T00:00:00.000Z",6,64,54371
"Snoop Dogg","Pop","Concerts","Seattle","2008-12-28T00:00:00.000Z",12,64,47262
"Pepe Aguilar","Pop","Concerts","Milwaukee","2008-04-02T00:00:00.000Z",4,64,61182
"Waiting for Godot","Plays","Shows","New York City","2008-05-16T00:00:00.000Z",5,64,39916
"Coldplay","Pop","Concerts","Carson","2008-07-24T00:00:00.000Z",7,64,38826
"A Chorus Line","Musicals","Shows","New York City","2008-10-01T00:00:00.000Z",10,64,51408
"Miss Julie","Plays","Shows","Boston","2008-03-18T00:00:00.000Z",3,64,71519
"The Homecoming","Plays","Shows","New York City","2008-06-17T00:00:00.000Z",6,64,56106
"Hedda Gabler","Plays","Shows","New York City","2008-09-18T00:00:00.000Z",9,64,40395
"All My Sons","Plays","Shows","New York City","2008-09-15T00:00:00.000Z",9,64,44469
"Rhinoceros","Plays","Shows","New York City","2008-04-25T00:00:00.000Z",4,64,57236
"Missy Higgins","Pop","Concerts","Philadelphia","2008-03-20T00:00:00.000Z",3,64,61406
"Jerry Jeff Walker","Pop","Concerts","Toronto","2008-09-27T00:00:00.000Z",9,64,39592
"The Caucasian Chalk Circle","Plays","Shows","New York City","2008-04-20T00:00:00.000Z",4,64,25616
"Umphreys McGee","Pop","Concerts","Memphis","2008-06-13T00:00:00.000Z",6,64,42280
"Steve Miller Band","Pop","Concerts","Houston","2008-08-11T00:00:00.000Z",8,64,49518
"Flower Drum Song","Musicals","Shows","New York City","2008-12-03T00:00:00.000Z",12,64,60486
"The Rowdy Frynds Tour","Pop","Concerts","Detroit","2008-10-01T00:00:00.000Z",10,64,57713
"For Colored Girls Who Have Considered Suicide When the Rainbow is Enuf","Plays","Shows","New York City","2008-11-17T00:00:00.000Z",11,64,63449
"Woyzeck","Plays","Shows","Los Angeles","2008-09-14T00:00:00.000Z",9,64,50713
"Lenny Kravitz","Pop","Concerts","Saratoga","2008-06-23T00:00:00.000Z",6,64,39068
"Juan Luis Guerra","Pop","Concerts","San Jose","2008-07-14T00:00:00.000Z",7,64,44408
"Armando Manzanero","Pop","Concerts","San Antonio","2008-11-28T00:00:00.000Z",11,64,50243
"Kansas","Pop","Concerts","Commerce City","2008-07-21T00:00:00.000Z",7,64,37432
"Waiting for Godot","Plays","Shows","Seattle","2008-10-25T00:00:00.000Z",10,64,64917
"Black Eyed Peas","Pop","Concerts","East Rutherford","2008-11-28T00:00:00.000Z",11,64,74303
"Johnny Mathis","Pop","Concerts","Cleveland","2008-08-10T00:00:00.000Z",8,63,64646
"Dandy Warhols","Pop","Concerts","Salt Lake City","2008-04-02T00:00:00.000Z",4,63,96550
"Mamma Mia!","Musicals","Shows","Los Angeles","2008-08-30T00:00:00.000Z",8,63,57475
"Gypsy","Musicals","Shows","New York City","2008-09-02T00:00:00.000Z",9,63,39654
"Nick Cave","Pop","Concerts","St. Petersburg","2008-10-24T00:00:00.000Z",10,63,28827
"Miss Julie","Plays","Shows","New York City","2008-06-03T00:00:00.000Z",6,63,28524
"Robert Cray Band","Pop","Concerts","Landover","2008-09-17T00:00:00.000Z",9,63,55620
"Great Big Sea","Pop","Concerts","San Antonio","2008-08-09T00:00:00.000Z",8,63,57564
"Peter Frampton","Pop","Concerts","Portland","2008-07-30T00:00:00.000Z",7,63,29305
"Zucchero","Pop","Concerts","Atlanta","2008-08-03T00:00:00.000Z",8,63,34440
"Manhattan Transfer","Pop","Concerts","Detroit","2008-08-18T00:00:00.000Z",8,63,56657
"Counting Crows","Pop","Concerts","Newark","2008-08-16T00:00:00.000Z",8,63,72054
"Electra","Plays","Shows","Los Angeles","2008-09-11T00:00:00.000Z",9,63,97871
"Avenue Q","Plays","Shows","New York City","2008-07-25T00:00:00.000Z",7,63,32958
"Beatles LOVE","Musicals","Shows","Las Vegas","2008-02-23T00:00:00.000Z",2,63,37184
"Rhinoceros","Plays","Shows","New York City","2008-05-01T00:00:00.000Z",5,63,92202
"The Cherry Orchard","Plays","Shows","New York City","2008-03-17T00:00:00.000Z",3,63,41947
"Dirty Dancing","Musicals","Shows","New York City","2008-03-30T00:00:00.000Z",3,63,43482
"Chicago","Musicals","Shows","New York City","2008-08-04T00:00:00.000Z",8,63,37417
"Nick Cave","Pop","Concerts","Sunrise","2008-10-19T00:00:00.000Z",10,63,55489
"November","Plays","Shows","New York City","2008-08-23T00:00:00.000Z",8,63,44756
"Nofx","Pop","Concerts","Auburn Hills","2008-08-19T00:00:00.000Z",8,63,27853
"Killing Joke","Pop","Concerts","Detroit","2008-11-05T00:00:00.000Z",11,63,32686
"Iphigenia","Plays","Shows","New York City","2008-03-23T00:00:00.000Z",3,63,70644
"Carrie Underwood","Pop","Concerts","Green Bay","2008-10-11T00:00:00.000Z",10,63,47708
"Dirty Dancing","Musicals","Shows","New York City","2008-04-24T00:00:00.000Z",4,63,52146
"Miss Julie","Plays","Shows","New York City","2008-09-09T00:00:00.000Z",9,63,35500
"Kiss","Pop","Concerts","Philadelphia","2008-10-08T00:00:00.000Z",10,63,46348
"The Seagull","Plays","Shows","New York City","2008-03-05T00:00:00.000Z",3,63,56657
"Rosencrantz and Guildenstern Are Dead","Plays","Shows","New York City","2008-07-10T00:00:00.000Z",7,63,50027
"Dave Stewart","Pop","Concerts","Tampa","2008-10-24T00:00:00.000Z",10,63,44690
"Charlie Daniels Band","Pop","Concerts","Redwood City","2008-07-12T00:00:00.000Z",7,63,32157
"Queensryche","Pop","Concerts","St. Petersburg","2008-10-03T00:00:00.000Z",10,63,52337
"Tesla","Pop","Concerts","Frisco","2008-04-24T00:00:00.000Z",4,63,36622
"Young Frankenstein","Plays","Shows","Seattle","2008-10-03T00:00:00.000Z",10,63,47855
"Kid Rock","Pop","Concerts","San Diego","2008-03-11T00:00:00.000Z",3,63,55221
"Ben Folds","Pop","Concerts","Philadelphia","2008-07-03T00:00:00.000Z",7,63,37696
"The Jesus and Mary Chain","Pop","Concerts","Green Bay","2008-05-31T00:00:00.000Z",5,63,68639
"August: Osage County","Plays","Shows","New York City","2008-07-06T00:00:00.000Z",7,63,53368
"The Police","Pop","Concerts","Glendale","2008-04-06T00:00:00.000Z",4,63,64882
"Vince Gill","Pop","Concerts","Miami Gardens","2008-08-28T00:00:00.000Z",8,63,39342
"Third Day","Pop","Concerts","East Rutherford","2008-10-29T00:00:00.000Z",10,63,48529
"Passing Strange","Plays","Shows","New York City","2008-08-04T00:00:00.000Z",8,63,48488
"Isaac Hayes","Pop","Concerts","San Jose","2008-04-24T00:00:00.000Z",4,63,43852
"Julius Caesar","Plays","Shows","New York City","2008-11-02T00:00:00.000Z",11,63,42206
"Young Frankenstein","Plays","Shows","New York City","2008-05-14T00:00:00.000Z",5,63,57506
"Chicago","Musicals","Shows","San Francisco","2008-03-16T00:00:00.000Z",3,63,76303
"High School Musical","Musicals","Shows","New York City","2008-07-20T00:00:00.000Z",7,63,91794
"Young Frankenstein","Plays","Shows","New York City","2008-05-20T00:00:00.000Z",5,63,48727
"70s Soul Jam","Pop","Concerts","Minneapolis","2008-06-17T00:00:00.000Z",6,63,58880
"Endgame","Plays","Shows","New York City","2008-12-31T00:00:00.000Z",12,63,57111
"Jill Scott","Pop","Concerts","New York City","2008-07-05T00:00:00.000Z",7,63,67616
"Irish Tenors","Pop","Concerts","San Diego","2008-06-14T00:00:00.000Z",6,63,90290
"The Caretaker","Plays","Shows","New York City","2008-08-21T00:00:00.000Z",8,63,40368
"Gnarls Barkley","Pop","Concerts","Baltimore","2008-10-04T00:00:00.000Z",10,63,53189
"Hamlet","Plays","Shows","New York City","2008-10-05T00:00:00.000Z",10,63,82378
"Blue Man Group","Musicals","Shows","Las Vegas","2008-12-10T00:00:00.000Z",12,63,97500
"Built To Spill","Pop","Concerts","Philadelphia","2008-10-21T00:00:00.000Z",10,63,52403
"Def Leppard","Pop","Concerts","Commerce City","2008-04-06T00:00:00.000Z",4,63,38374
"Hippiefest","Pop","Concerts","Landover","2008-05-31T00:00:00.000Z",5,63,51061
"Eddie Vedder","Pop","Concerts","Cleveland","2008-12-03T00:00:00.000Z",12,63,47139
"Salome","Opera","Shows","Los Angeles","2008-11-19T00:00:00.000Z",11,63,36921
"Built To Spill","Pop","Concerts","Commerce City","2008-09-16T00:00:00.000Z",9,63,57796
"Macbeth","Plays","Shows","New York City","2008-04-21T00:00:00.000Z",4,63,57724
"Gypsy","Musicals","Shows","New York City","2008-04-02T00:00:00.000Z",4,63,50351
"Shakira","Pop","Concerts","San Francisco","2008-06-24T00:00:00.000Z",6,63,36598
"Marc Anthony","Pop","Concerts","Jacksonville","2008-04-09T00:00:00.000Z",4,63,38613
"Kenny Wayne Shepherd","Pop","Concerts","New York City","2008-08-09T00:00:00.000Z",8,63,36891
"A Doll's House","Plays","Shows","New York City","2008-09-19T00:00:00.000Z",9,63,52559
"Dixie Chicks","Pop","Concerts","Arlington","2008-04-23T00:00:00.000Z",4,63,52573
"Dave Matthews Band","Pop","Concerts","East Rutherford","2008-08-08T00:00:00.000Z",8,63,44730
"Das Rheingold","Opera","Shows","New York City","2008-08-09T00:00:00.000Z",8,63,32408
"Jason Aldean","Pop","Concerts","Glendale","2008-12-22T00:00:00.000Z",12,63,71545
"Oliver!","Musicals","Shows","New York City","2008-06-03T00:00:00.000Z",6,63,66298
"The Who","Pop","Concerts","Atlanta","2008-09-21T00:00:00.000Z",9,63,91150
"Willie Nelson","Pop","Concerts","Baltimore","2008-04-23T00:00:00.000Z",4,63,27841
"Uncle Vanya","Plays","Shows","New York City","2008-04-09T00:00:00.000Z",4,63,27481
"Hedda Gabler","Plays","Shows","New York City","2008-06-18T00:00:00.000Z",6,63,59275
"U2","Pop","Concerts","Kansas City","2008-12-25T00:00:00.000Z",12,63,44490
"Eric Clapton","Pop","Concerts","Frisco","2008-05-14T00:00:00.000Z",5,63,63639
"La Cenerentola (Cinderella)","Opera","Shows","Los Angeles","2008-10-23T00:00:00.000Z",10,62,57747
"Merle Haggard","Pop","Concerts","Los Angeles","2008-11-05T00:00:00.000Z",11,62,45298
"State Fair","Musicals","Shows","New York City","2008-07-20T00:00:00.000Z",7,62,36620
"Eddie Vedder","Pop","Concerts","Phoenix","2008-03-01T00:00:00.000Z",3,62,45594
"LeAnn Rimes","Pop","Concerts","Orlando","2008-11-14T00:00:00.000Z",11,62,38281
"The Country Girl","Plays","Shows","New York City","2008-06-09T00:00:00.000Z",6,62,83333
"Thurgood","Plays","Shows","Boston","2008-05-03T00:00:00.000Z",5,62,59802
"Dropkick Murphys","Pop","Concerts","Minneapolis","2008-05-18T00:00:00.000Z",5,62,75142
"Rhinoceros","Plays","Shows","Seattle","2008-07-10T00:00:00.000Z",7,62,38880
"The Seagull","Plays","Shows","New York City","2008-12-05T00:00:00.000Z",12,62,74676
"Zombies","Pop","Concerts","Redwood City","2008-04-06T00:00:00.000Z",4,62,44086
"Glengarry Glen Ross","Plays","Shows","San Jose","2008-07-25T00:00:00.000Z",7,62,76132
"Boyz II Men","Pop","Concerts","Santa Clara","2008-05-18T00:00:00.000Z",5,62,70200
"Sugarland","Pop","Concerts","Detroit","2008-03-17T00:00:00.000Z",3,62,86393
"Fergie","Pop","Concerts","Santa Clara","2008-10-27T00:00:00.000Z",10,62,56271
"Spamalot","Musicals","Shows","Las Vegas","2008-07-03T00:00:00.000Z",7,62,40771
"Led Zeppelin","Pop","Concerts","Washington","2008-05-09T00:00:00.000Z",5,62,52316
"Memphis - The Birth of Rock n Roll","Musicals","Shows","New York City","2008-10-10T00:00:00.000Z",10,62,41686
"Rusalka","Opera","Shows","San Francisco","2008-10-16T00:00:00.000Z",10,62,50270
"Hall and Oates","Pop","Concerts","Glendale","2008-10-25T00:00:00.000Z",10,62,39413
"Dolly Parton","Pop","Concerts","Oakland","2008-04-08T00:00:00.000Z",4,62,18382
"Brad Paisley","Pop","Concerts","Commerce City","2008-12-29T00:00:00.000Z",12,62,33177
"Spoon","Pop","Concerts","Miami Gardens","2008-06-20T00:00:00.000Z",6,62,85188
"Enrique Iglesias","Pop","Concerts","San Diego","2008-09-29T00:00:00.000Z",9,62,88368
"Hairspray","Musicals","Shows","New York City","2008-08-16T00:00:00.000Z",8,62,41728
"Macbeth","Plays","Shows","New York City","2008-04-16T00:00:00.000Z",4,62,91310
"Bryan Adams","Pop","Concerts","New York City","2008-03-17T00:00:00.000Z",3,62,84364
"A Streetcar Named Desire","Plays","Shows","New York City","2008-03-11T00:00:00.000Z",3,62,57845
"Sara Evans","Pop","Concerts","Cincinnati","2008-04-03T00:00:00.000Z",4,62,44000
"Macbeth","Plays","Shows","New York City","2008-05-09T00:00:00.000Z",5,62,89415
"South Pacific","Musicals","Shows","New York City","2008-06-22T00:00:00.000Z",6,62,34815
"Frankie Valli","Pop","Concerts","Atlanta","2008-08-31T00:00:00.000Z",8,62,53950
"Spring Awakening","Plays","Shows","New York City","2008-03-06T00:00:00.000Z",3,62,39192
"Ted Nugent","Pop","Concerts","Glendale","2008-04-26T00:00:00.000Z",4,62,48034
"El Monstero y Los Masked Avengers","Pop","Concerts","Cleveland","2008-08-02T00:00:00.000Z",8,62,85844
"Nick Cave","Pop","Concerts","Nashville","2008-08-05T00:00:00.000Z",8,62,88361
"Paul Weller","Pop","Concerts","Minneapolis","2008-12-04T00:00:00.000Z",12,62,46201
"Spring Awakening","Plays","Shows","New York City","2008-11-05T00:00:00.000Z",11,62,52188
"Grease","Musicals","Shows","New York City","2008-09-07T00:00:00.000Z",9,62,42413
"Keith Urban","Pop","Concerts","Uniondale","2008-08-27T00:00:00.000Z",8,62,23989
"Ted Nugent","Pop","Concerts","Charlotte","2008-07-23T00:00:00.000Z",7,62,48136
"Mamma Mia!","Musicals","Shows","New York City","2008-05-08T00:00:00.000Z",5,62,58841
"Loretta Lynn","Pop","Concerts","Cincinnati","2008-03-24T00:00:00.000Z",3,62,58733
"Dj Tiesto","Pop","Concerts","Phoenix","2008-11-23T00:00:00.000Z",11,62,29431
"Nine Inch Nails","Pop","Concerts","Chicago","2008-08-27T00:00:00.000Z",8,62,42724
"Cirque du Soleil","Plays","Shows","New York City","2008-08-26T00:00:00.000Z",8,62,35279
"Oedipus the King","Plays","Shows","New York City","2008-04-14T00:00:00.000Z",4,62,70317
"Grease","Musicals","Shows","New York City","2008-09-22T00:00:00.000Z",9,62,44201
"Pal Joey","Musicals","Shows","New York City","2008-05-03T00:00:00.000Z",5,62,73022
"John Hiatt","Pop","Concerts","Indianapolis","2008-05-18T00:00:00.000Z",5,62,28812
"Aretha Franklin","Pop","Concerts","Hershey","2008-08-04T00:00:00.000Z",8,62,29313
"The Homecoming","Plays","Shows","New York City","2008-11-18T00:00:00.000Z",11,62,82136
"Look Back in Anger","Plays","Shows","New York City","2008-06-17T00:00:00.000Z",6,62,42908
"West Side Story","Musicals","Shows","New York City","2008-04-30T00:00:00.000Z",4,62,46597
"South Pacific","Musicals","Shows","New York City","2008-05-11T00:00:00.000Z",5,62,50969
"La Sonnambula","Opera","Shows","San Francisco","2008-06-01T00:00:00.000Z",6,62,36335
"Emmylou Harris","Pop","Concerts","St. Petersburg","2008-12-22T00:00:00.000Z",12,62,38834
"Idina Menzel","Pop","Concerts","East Rutherford","2008-09-15T00:00:00.000Z",9,62,35552
"Simple Plan","Pop","Concerts","Minneapolis","2008-04-14T00:00:00.000Z",4,62,54476
"Vanessa Hudgens","Pop","Concerts","Los Angeles","2008-11-05T00:00:00.000Z",11,62,35650
"Sugarland","Pop","Concerts","Miami Gardens","2008-06-23T00:00:00.000Z",6,62,53099
"Kool and The Gang","Pop","Concerts","Phoenix","2008-06-27T00:00:00.000Z",6,62,40492
"The Caucasian Chalk Circle","Plays","Shows","New York City","2008-02-13T00:00:00.000Z",2,62,61596
"Gordon Lightfoot","Pop","Concerts","Houston","2008-09-14T00:00:00.000Z",9,62,48126
"Othello","Plays","Shows","New York City","2008-04-02T00:00:00.000Z",4,62,60767
"The Seagull","Plays","Shows","New York City","2008-03-23T00:00:00.000Z",3,62,55295
"Chicago","Musicals","Shows","New York City","2008-06-07T00:00:00.000Z",6,62,106577
"November","Plays","Shows","New York City","2008-04-17T00:00:00.000Z",4,62,40803
"Robert Cray Band","Pop","Concerts","Arlington","2008-04-10T00:00:00.000Z",4,62,53826
"Britney Spears","Pop","Concerts","Newark","2008-05-24T00:00:00.000Z",5,62,47307
"Bruce Hornsby","Pop","Concerts","Boston","2008-03-28T00:00:00.000Z",3,62,21269
"Jersey Boys","Musicals","Shows","New York City","2008-05-14T00:00:00.000Z",5,62,46374
"The Seagull","Plays","Shows","New York City","2008-07-08T00:00:00.000Z",7,62,44647
"As You Like It","Plays","Shows","New York City","2008-03-21T00:00:00.000Z",3,62,52996
"Shrek the Musical","Musicals","Shows","San Francisco","2008-07-09T00:00:00.000Z",7,62,41836
"Seal","Pop","Concerts","Miami","2008-12-25T00:00:00.000Z",12,62,38015
"November","Plays","Shows","Los Angeles","2008-03-17T00:00:00.000Z",3,62,43372
"The Lion King","Musicals","Shows","New York City","2008-04-03T00:00:00.000Z",4,62,57214
"A Bronx Tale","Plays","Shows","New York City","2008-07-20T00:00:00.000Z",7,62,33043
"Tristan und Isolde","Opera","Shows","Denver","2008-12-09T00:00:00.000Z",12,62,46385
"Gwen Stefani","Pop","Concerts","Columbus","2008-05-24T00:00:00.000Z",5,61,21698
"The Bacchae","Plays","Shows","New York City","2008-04-27T00:00:00.000Z",4,61,39369
"The Homecoming","Plays","Shows","Los Angeles","2008-05-01T00:00:00.000Z",5,61,67926
"Gypsy","Musicals","Shows","New York City","2008-10-31T00:00:00.000Z",10,61,34471
"Joe Cocker","Pop","Concerts","Arlington","2008-11-23T00:00:00.000Z",11,61,35256
"Toby Keith","Pop","Concerts","Portland","2008-10-25T00:00:00.000Z",10,61,39562
"Temptations","Pop","Concerts","East Rutherford","2008-06-02T00:00:00.000Z",6,61,28661
"Iron and Wine","Pop","Concerts","Dayton","2008-12-04T00:00:00.000Z",12,61,40058
"Etta James","Pop","Concerts","Edmonton","2008-12-22T00:00:00.000Z",12,61,75981
"Billy Joel","Pop","Concerts","Newark","2008-04-29T00:00:00.000Z",4,61,33946
"Tina Turner","Pop","Concerts","St. Louis","2008-08-17T00:00:00.000Z",8,61,44125
"Flogging Molly","Pop","Concerts","Dallas","2008-09-06T00:00:00.000Z",9,61,49030
"Grease","Musicals","Shows","New York City","2008-09-02T00:00:00.000Z",9,61,42942
"The Seagull","Plays","Shows","New York City","2008-03-20T00:00:00.000Z",3,61,41250
"Manhattan Transfer","Pop","Concerts","Boston","2008-09-25T00:00:00.000Z",9,61,37490
"Voodoo Music Experience","Pop","Concerts","Phoenix","2008-08-22T00:00:00.000Z",8,61,39831
"The Country Girl","Plays","Shows","New York City","2008-03-06T00:00:00.000Z",3,61,38963
"Jerry Jeff Walker","Pop","Concerts","Houston","2008-12-19T00:00:00.000Z",12,61,35266